date,department,room_type,channel,segment,shift,building,cost,revenue,satisfaction,wait_time,rev_per_cust,food_cost,clean_time,adr,booking_lead_time,labor_cost,productivity,profit_margin,revpar_estimate,occupancy_rate
2025-12-18,Restauration,Standard,Walk-in,Loisirs,Dîner,Aile Nord,8299.278300632377,21159.14656218038,92.26649878443634,9.27208592689623,115.37147399601464,30.81891741847241,59.62230536806743,143.9121838732502,4,1964.5237531630412,141.12697889835113,60.77687596594083,258.0383727095168,87.38196581893088
2025-12-19,Restauration,Standard,Walk-in,Loisirs,Dîner,Aile Sud,13552.045218566143,20355.292354286754,86.35814048700692,7.937121552992344,111.94644836834259,44.6177604063208,53.53600016909023,85.26494987307427,85,1084.7987188847924,51.929913222698474,33.42249778243971,156.57917195605197,46.285495572309884
2025-12-20,Restauration,Standard,Online,Loisirs,Déjeuner,Aile Nord,3748.1202323549387,7279.317742384823,99.03805871944257,23.822298182054826,63.01824403874613,34.11896572977021,69.18370975488793,227.33096319399183,86,1862.5127684612798,115.34319241743621,48.51000650059557,41.59610138505613,90.1785925009403
2025-12-21,Housekeeping,Deluxe,Walk-in,Loisirs,Dîner,Aile Nord,1315.9031638748613,17878.159141355296,57.78462988779665,2.635073761743716,103.8503559462092,26.75189919009636,66.4749294169296,263.6412922353101,115,873.9363489561953,88.44089309151849,92.6396048190949,151.50982323182456,64.49158490904509
2025-12-22,Housekeeping,Deluxe,Téléphone,Affaires,Dîner,Aile Sud,13063.308385787413,21686.495914987972,61.28322915260275,11.712096779894967,62.49396515160108,22.7286151944519,52.73519134468954,221.46362310037296,53,1997.8051716507994,117.26487394323712,39.7629361746768,151.6538175873285,55.76938157274333
2025-12-23,Restauration,Deluxe,Walk-in,Groupes,Déjeuner,Aile Sud,9079.63915343069,16547.068024393353,60.589907494075135,15.668467455177563,59.560846897613594,38.57166266542295,64.31224166877655,54.469621008704515,58,1200.51806693236,108.86917203634046,45.12841102698273,141.42793183242182,74.54500501121863
2025-12-24,Revenue Mgmt,Deluxe,Téléphone,Loisirs,Dîner,Aile Sud,13469.218376465793,17928.14750456178,89.62698838106684,17.25011155615938,31.460109497925938,56.650978407063235,79.88476818180902,104.05822359774781,37,180.31108904827565,72.34987543546443,24.871109114655724,131.82461400413075,89.33097434900404
2025-12-25,Réception,Suite,Online,Affaires,Déjeuner,Aile Nord,9357.233127784417,14167.269588526124,59.34536482250591,22.129839546990528,59.77263593165715,41.94596622626159,44.581703023053485,67.36999622088298,49,1214.8341137136374,134.72094875733887,33.9517535872776,202.3895655503732,86.71912906449455
2025-12-26,Réception,Suite,Téléphone,Loisirs,Déjeuner,Aile Nord,12342.255259435835,15574.146397681052,53.3329914911653,11.29052597948909,71.42877855297974,9.111024699997353,43.02104581990349,192.5965248940567,67,621.6881217912336,99.19403826093567,20.751642213447003,139.05487855072369,93.39984895486793
2025-12-27,Revenue Mgmt,Deluxe,Téléphone,Affaires,Dîner,Aile Nord,7015.427086972071,5687.537167034504,99.92804032928143,18.767845995563608,17.362954380012077,30.337673541517358,71.1396496681904,239.1194197101031,19,161.71451186819996,132.25360189134716,-23.347362504005094,42.444307216675405,95.68793116092664
2025-12-28,Restauration,Suite,Téléphone,Affaires,Dîner,Aile Sud,11498.039038035762,17779.260439465692,51.24086057225746,17.975887260937732,61.631865543417675,53.99532723308452,56.60430696335952,77.64479676716486,1,1659.6212789198603,90.60125361882191,35.32892396067907,97.15442863096007,54.28732428566497
2025-12-29,Housekeeping,Standard,Online,Affaires,Dîner,Aile Sud,13782.580536457985,6628.944257823184,91.76220300794328,16.880866918958667,97.04240293149603,10.195433419059778,15.680542417807084,259.5844551483463,29,623.8863102634363,148.46855539152392,-107.91516718808427,90.80745558661896,65.4314736501563
2025-12-30,Réception,Standard,Walk-in,Groupes,Déjeuner,Aile Sud,9009.721492110888,13700.291886804467,68.26834207753264,19.574015501124155,86.40483591929834,59.38816416756488,81.36896125528651,188.8772445988708,87,1613.442252688347,127.04893585012962,34.23701066698685,85.62682429252791,40.8777123523042
2025-12-31,RH,Standard,Walk-in,Affaires,Déjeuner,Aile Nord,3530.9921078733137,10853.101953348156,92.08077298789075,8.524025960974214,81.69148383071318,57.19881665049817,12.462648179011211,222.49225303543122,33,647.6134076161472,146.59502051125736,67.46559533807742,75.36876356491774,92.7592995559036
2026-01-01,RH,Deluxe,Online,Affaires,Déjeuner,Aile Nord,4763.166610422774,15908.559004234261,77.73102456055724,3.4548138539542403,110.50331998590626,9.305096440143172,69.87170849677945,292.8504621521615,119,469.2200723601711,101.43264789098589,70.05909454680969,120.5193863957141,49.274329088486056
2026-01-02,Revenue Mgmt,Standard,Téléphone,Groupes,Dîner,Aile Sud,3781.024076563681,7668.326710464142,95.08156147431801,4.458878489152559,16.89336103164915,56.33773262472552,70.70353141634503,70.92024706192433,52,1950.4775907984122,97.36911322907005,50.69297097886918,50.783620599100274,91.68848874056167
2026-01-03,Restauration,Suite,Walk-in,Groupes,Dîner,Aile Nord,4455.998386340261,18832.868039466364,96.30964932073132,7.512889096963131,73.48999655018459,24.97229246427042,86.24888682255444,275.3060057444473,41,787.1261227345371,125.54538093252579,76.33924701748973,148.2902995233572,59.76323931919578
2026-01-04,Réception,Deluxe,Online,Affaires,Dîner,Aile Sud,5289.816290914509,20900.230738569408,50.4549090640388,15.505740130160772,97.67162908301924,51.45900418917244,14.33075267218566,81.52567399685233,23,1242.6148017420048,138.029126301343,74.69015362996613,120.81058230386941,62.08801539886829
2026-01-05,Restauration,Suite,Walk-in,Groupes,Dîner,Aile Nord,8771.873014544639,8267.08899486313,53.77060879963941,25.372839765834584,71.84021518363306,28.011083574229932,57.74854886275928,148.23970165917058,5,1258.964836347496,146.41457958655582,-6.105946361472136,43.74121161303243,42.34793526903156
2026-01-06,Réception,Standard,Online,Loisirs,Déjeuner,Aile Nord,9231.882812493659,7086.261747037643,62.51793647854277,21.33750692056314,49.00903302093981,29.24703119863837,44.227245650164235,262.8596740827786,71,1164.8996161296534,82.45519060324997,-30.278603049809398,41.93054288187954,59.61272738591917
2026-01-07,Revenue Mgmt,Standard,Téléphone,Loisirs,Déjeuner,Aile Sud,6970.996461386056,7910.309655747184,83.46577081817509,23.88217752185937,29.306309334657676,39.883370003764846,36.450636388763364,276.56355918446707,57,1837.9219126903079,129.8704573842639,11.874543921029387,123.59858837104974,93.30182096807584
2026-01-08,Revenue Mgmt,Standard,Walk-in,Groupes,Déjeuner,Aile Nord,9615.890917491695,22542.551237970034,94.41360982557529,11.17829309385665,108.19412254070009,47.59625806017908,17.225484823925843,176.59291838628633,6,1381.4380355970502,71.06455976355367,57.343377792594474,170.7769033179548,41.532844067296246
2026-01-09,RH,Deluxe,Online,Groupes,Déjeuner,Aile Nord,2142.048958559123,15563.785235127123,72.99709756469814,12.734958507807955,64.43005120069832,6.858403302153675,55.01232957370473,198.5261595688563,49,867.0927077993673,104.55743467454452,86.2369666106381,282.9779133659477,64.37964838280352
2026-01-10,Restauration,Suite,Walk-in,Affaires,Dîner,Aile Sud,2229.03531881424,14345.219920150052,80.34865581371326,12.416774693727772,107.20209568349864,37.62357975399239,48.32325805396909,227.03683364963928,22,1738.5227305961207,67.98481484091991,84.46147684579432,123.66568896681079,41.88397778876447
2026-01-11,RH,Deluxe,Walk-in,Groupes,Dîner,Aile Sud,3405.6124450072184,7134.2363820470855,59.424992639778054,6.564322347730544,76.51447285548267,15.270314675355404,18.36435665208194,258.18966711317853,113,444.01950832033236,84.73973617503388,52.26381265446635,41.720680596766584,62.255405506543894
2026-01-12,Restauration,Deluxe,Walk-in,Affaires,Dîner,Aile Nord,8253.084972564826,17991.120135139237,90.24834169408427,2.7752830861635887,85.79017224457507,24.027223482476163,58.99916056776667,80.37779238441654,77,1134.0498394597932,143.13583672064593,54.1268975440536,90.86424310676382,50.35843844681747
2026-01-13,RH,Standard,Walk-in,Loisirs,Déjeuner,Aile Sud,3995.92550177639,22359.991837901798,98.3664055676735,18.13656669198958,99.44742120973726,24.138276638536908,69.03624962023508,252.51732705730691,76,1906.0457066931372,64.60906997730861,82.12912808401384,168.12023938272029,55.13310359610232
2026-01-14,Housekeeping,Deluxe,Online,Groupes,Déjeuner,Aile Nord,4965.981648896082,21563.71738646906,63.42994664572987,29.687283819196995,84.21133218301411,30.79831871216345,71.38226408429186,170.3190376279042,4,1288.2554967727842,113.24008951351965,76.97066067090933,134.77323366543163,92.65590238968514
2026-01-15,Housekeeping,Deluxe,Téléphone,Affaires,Dîner,Aile Sud,6604.379706421917,17521.094179616026,74.74129758002732,5.838061443557622,56.795758271288456,23.377502653189534,82.42985506099419,162.65585627704223,72,1652.2400559022649,109.29542729274033,62.30612290124308,90.314918451629,66.16295323731346
2026-01-16,Housekeeping,Standard,Online,Affaires,Dîner,Aile Nord,12366.125736145317,6505.574333033473,54.30580552531869,2.353859777078939,68.93150531250836,10.904861514786727,42.75765935110218,155.97493799924956,64,1341.7653785358664,62.07383527089865,-90.08507324793165,35.1652666650458,56.42787948411473
2026-01-17,Housekeeping,Deluxe,Online,Loisirs,Déjeuner,Aile Nord,1194.0699027800417,7247.940543520259,77.95683282314842,23.606418772894056,99.31978009096738,13.009580618899829,86.24582148977096,177.30289631151066,37,1694.8046407219917,82.59790437688122,83.52539048009226,64.14106675681646,75.36030267703288
2026-01-18,Réception,Standard,Online,Groupes,Dîner,Aile Sud,10091.303483312713,5986.179742196494,75.13917209233404,8.324994193857002,54.23328111916334,6.839089205860372,79.23435240661489,286.26263834865085,31,1894.526971705963,106.29815045152657,-68.57668693406016,34.20674138397997,48.526417589954946
2026-01-19,Housekeeping,Standard,Téléphone,Loisirs,Déjeuner,Aile Nord,10364.271434569595,10149.584329849386,57.22182420775388,25.05967035523492,55.75275296069219,30.863699693081486,33.72012568191512,187.0509431980379,37,618.5512823121999,68.71786089884903,-2.115230513320886,131.81278350453746,55.56349644525135
2026-01-20,Revenue Mgmt,Standard,Walk-in,Affaires,Déjeuner,Aile Nord,12181.180924992912,7713.229343207555,72.10331065590375,21.414163344000947,25.047462186090122,57.49462321691437,22.74264298795668,288.2943845657848,45,422.3560543877658,130.06236564128153,-57.92582306294233,52.47094791297656,72.77487805617332
2026-01-21,Revenue Mgmt,Standard,Walk-in,Affaires,Déjeuner,Aile Sud,14058.541146844385,10200.960805048679,66.70523260432816,28.424532574473332,111.03136569828351,11.36213730064641,44.83115169024107,95.07253265391014,90,1019.5824256318258,147.215650953475,-37.815852991872156,53.689267394993045,54.25138251088413
2026-01-22,Réception,Deluxe,Walk-in,Groupes,Dîner,Aile Sud,1281.9298852900577,12701.161114379232,76.09154376525947,12.858889836943488,24.55881306927138,57.044547115169514,42.15189663647733,231.03399470815827,107,1433.53861096601,71.4759399962472,89.90698666251261,204.8574373286973,80.7476642440524
2026-01-23,Housekeeping,Standard,Téléphone,Affaires,Dîner,Aile Nord,3152.9718771850266,23859.655681422715,79.28271677143996,20.19712534406839,83.06196363209837,45.33488331026515,56.05754442649634,253.0598846521868,8,531.6633810462106,68.6911964790576,86.7853420884026,176.73819023276084,69.48947813557135
2026-01-24,Housekeeping,Standard,Walk-in,Groupes,Déjeuner,Aile Sud,13406.398116783903,17207.52119563384,50.424778930360475,14.48078864358485,58.38542027429376,40.062434161378974,56.67089858621984,219.7822078337155,40,107.79275581731744,95.49350717974446,22.08989334160702,245.8217313661977,86.31934421528146
2026-01-25,Housekeeping,Deluxe,Téléphone,Loisirs,Dîner,Aile Sud,7419.259870618215,21699.475713659245,88.05029914747777,19.28707222194776,57.59003597682145,40.49027654279596,69.99895875039802,201.7305700566351,97,751.5767200897401,124.77652771400322,65.80903627110223,193.74531887195755,96.89467214334812
2026-01-26,RH,Deluxe,Walk-in,Groupes,Déjeuner,Aile Nord,8904.268945068488,19207.030014246644,85.65071459308703,14.038368274224382,86.35294284013182,50.470020661795516,50.791195856448816,191.20319527154555,109,1940.832737388798,78.16006102352515,53.64057358965011,120.04393758904152,46.94829336084447
2026-01-27,Restauration,Suite,Walk-in,Groupes,Déjeuner,Aile Nord,10282.380852124063,7250.0626105326355,68.31431931032611,6.47033514629817,22.044841926137266,10.880592540890175,18.385811275261243,265.232620644674,93,1420.4381751511087,51.98799086972804,-41.82471799879606,58.000500884261086,60.07990059907269
2026-01-28,RH,Deluxe,Online,Affaires,Déjeuner,Aile Sud,10506.932462938923,19718.40812747898,52.646796778440915,15.729025064098046,77.33910720990063,32.761487796104795,78.6633068442485,255.411649291125,5,862.5183434883255,104.1220628032894,46.7151080603876,161.62629612687687,59.17294377270439
2026-01-29,Restauration,Deluxe,Téléphone,Affaires,Déjeuner,Aile Sud,14044.365646431115,10501.97763118249,87.74662698925252,16.328941841685825,96.06333752709725,43.340012604341716,34.78116665481497,80.57218029514988,28,465.89458495899663,145.66005677673076,-33.730675684649725,187.53531484254447,49.07097516023526
2026-01-30,Housekeeping,Suite,Online,Groupes,Dîner,Aile Sud,14957.291843763374,17782.15693989413,97.75875802390662,24.50751159954467,101.9623395780924,37.275124479046,87.70379682452736,262.1469142577196,117,776.5703801340193,89.12768554069456,15.885953012782108,146.95997470986882,88.61818824000825
2026-01-31,Housekeeping,Deluxe,Online,Affaires,Déjeuner,Aile Nord,11082.204453033164,11819.23947285977,62.00757980110071,22.330100468013853,32.905690886346406,50.802848906281206,19.428808694381612,153.51715486011062,104,422.6949232723711,92.01345541831004,6.235892093726009,66.40022175763916,85.5927222423274
2026-02-01,RH,Deluxe,Online,Affaires,Déjeuner,Aile Nord,5021.096928872112,24953.445265293183,66.1762306868519,20.249957094301877,109.22900025820823,8.974943995624333,86.66009377860026,113.4242074989527,81,301.9810604946077,146.8901717114038,79.87814157327698,138.63025147385102,69.06552825006395
2026-02-02,RH,Deluxe,Téléphone,Affaires,Dîner,Aile Nord,13316.53363212081,10271.029589935555,59.190644474090746,4.288225771024603,83.89533964398143,42.98855717245413,17.280944550601358,267.4421420034815,119,1822.8105078878523,119.46076116267284,-29.65139975031816,67.13091235251997,72.26624666767657
2026-02-03,Restauration,Deluxe,Téléphone,Groupes,Déjeuner,Aile Nord,1689.0928035706625,10582.609415485393,78.84680616724198,21.897872429247734,107.59475408617169,34.371525171159476,28.48289103576476,158.0061999084354,87,1995.5356429133997,121.91719228421252,84.03897623681515,137.4364859153947,43.57264828014978
2026-02-04,Revenue Mgmt,Suite,Walk-in,Affaires,Déjeuner,Aile Nord,4235.131940242947,23613.445111247966,57.74206973237275,15.508849534280928,65.95447529657082,25.853847518896888,13.726395366923327,252.09117254420417,109,411.81743523200157,106.27020053710676,82.06474353788556,256.66788164399964,73.33044113962274
2026-02-05,Restauration,Deluxe,Online,Groupes,Dîner,Aile Nord,13563.400044492008,5492.888092726454,67.80969717306897,26.92888654707862,71.91350123520621,23.7151240228717,66.4090517311196,115.85090298896112,9,203.59286186873146,147.46092108632416,-146.92656787332564,37.6225211830579,87.48049144117819
2026-02-06,RH,Deluxe,Walk-in,Affaires,Dîner,Aile Nord,4586.6812021509695,18933.779757463937,84.85065069671315,27.67625708978574,111.49901908801047,39.14579480258061,78.02389892574334,50.98233035555445,2,726.4891035778035,118.88664844255561,75.77514230700375,199.30294481540986,74.42965441503142
2026-02-07,RH,Suite,Online,Loisirs,Dîner,Aile Sud,4089.1148347044787,19506.527814717563,78.00579915046742,2.5995411274517783,109.49050205224053,54.004745605434564,44.725686545278435,173.86479822573608,63,977.1524434466891,139.50327516051695,79.03719783682227,390.13055629435127,55.918382207225136
2026-02-08,Réception,Standard,Téléphone,Affaires,Déjeuner,Aile Sud,2933.7541039634616,21727.571548207987,69.32312821639675,24.798605250279884,62.05689170374521,32.28967593556134,84.28176600339438,75.05706416072107,96,489.1603694441235,119.93788657332212,86.49755175144998,143.89120230601316,80.05289634006024
2026-02-09,RH,Suite,Téléphone,Affaires,Dîner,Aile Nord,13027.564607056831,24488.786212769508,71.0124800903771,2.093224322257448,43.81332632174659,50.35977402423061,57.22392574044797,238.5939888812274,51,672.7073324172611,123.5115824840396,46.8019178497965,291.533169199637,61.689305797914855
2026-02-10,Réception,Standard,Téléphone,Groupes,Dîner,Aile Nord,8000.815628675214,24512.038383133047,78.10554413116148,11.647919145155656,56.28289562924773,27.118601001418213,60.40057083572186,119.01878401735259,116,481.6543978141496,79.04109221422465,67.35964792638116,237.980955176049,72.69239705714412
2026-02-11,Revenue Mgmt,Suite,Online,Groupes,Déjeuner,Aile Nord,10448.504842758168,6305.535151329278,50.29323639435807,16.726699293011293,55.715254495623725,10.63169545362471,77.6335361360616,160.9114116508697,113,1571.0950800216574,80.3478698013819,-65.70369670456131,86.37719385382573,69.25392179673548
2026-02-12,Restauration,Suite,Téléphone,Affaires,Déjeuner,Aile Sud,4346.9293770504155,21436.78645505805,53.92549342268049,5.294923160186696,45.121021873193364,8.382815505225121,33.74401640414711,71.75839127288856,31,1453.8980921697955,128.2984649576029,79.72210346842938,301.92656978955,62.8705000579108
2026-02-13,Restauration,Deluxe,Online,Loisirs,Déjeuner,Aile Nord,11612.565894157031,17926.198673147628,94.06290338815057,22.64310056450323,43.20085845496149,7.823390422802267,38.341257706210065,121.66481211181316,7,1306.4078799458653,79.67062891698995,35.220142842933235,275.7876718945789,83.1326788236481
2026-02-14,Réception,Standard,Walk-in,Affaires,Déjeuner,Aile Sud,11640.077629469379,17946.842687461824,53.893949454564535,1.2422864209920186,105.41160833037054,25.90825780767185,82.47615353557154,245.37256081464298,30,835.713928450489,106.27700708015317,35.141362566233056,289.465204636481,93.03256671915291
2026-02-15,Restauration,Deluxe,Online,Affaires,Déjeuner,Aile Sud,5376.3723487162015,7566.998532293896,85.34017981052526,5.889372404587069,22.335501671889475,23.548076295971313,82.0770796831011,87.89697797557986,58,1827.1777884970484,74.9352310906702,28.94973712798669,50.78522504895232,40.312751108615494
2026-02-16,RH,Standard,Walk-in,Loisirs,Dîner,Aile Sud,6749.55686214396,18003.743328913064,96.00190820545262,17.843108065750794,86.14917412045739,44.48653629924132,88.11862209606967,211.78989028173933,3,1942.111828916538,131.69833808090692,62.5102583455268,120.83049214035613,96.01699115382203
2026-02-17,Housekeeping,Suite,Online,Groupes,Dîner,Aile Sud,3935.663884022812,24649.651612024958,63.53418021508656,21.717239299081477,33.14610540292749,45.85518258716762,82.14706531533369,279.3564632011253,51,429.9146939882828,61.050135122769,84.0335922553045,222.06893344166627,70.6909081649935
2026-02-18,Réception,Suite,Walk-in,Affaires,Dîner,Aile Sud,14671.85432652066,23236.37139078894,68.52457185297571,27.58264997812357,51.17311880637664,7.796968285855691,20.189762882668873,219.95918993943008,115,523.7240186825683,132.94466397616645,36.8582379762759,170.85567199109514,82.04391282179591
2026-02-19,Restauration,Standard,Téléphone,Groupes,Déjeuner,Aile Nord,10038.436078817762,13782.61321609701,78.44607029223582,21.459402906104092,21.46201858415787,17.161779458895822,75.89794289095899,252.7554223230567,56,1098.6989532007024,110.27298005076018,27.165945082942205,108.52451351257488,91.33747397055262
2026-02-20,Réception,Deluxe,Walk-in,Groupes,Déjeuner,Aile Nord,14083.614330017217,5798.959465721887,94.08544848192923,20.48159883739111,43.34723186982352,20.08440175873948,42.78707824876753,77.24290732597895,73,273.376081636266,68.69095348270773,-142.8645072148993,49.99102987691282,68.02622153885619
2026-02-21,Réception,Deluxe,Téléphone,Loisirs,Déjeuner,Aile Sud,5247.397610807864,12245.869800004097,97.095279363021,12.435893244169264,95.68421246731042,35.118659127854514,89.26410847567503,112.68295650051361,10,929.2519577639143,104.20353855061182,57.14965374851438,87.47049857145784,90.09844440189342
2026-02-22,Housekeeping,Deluxe,Téléphone,Loisirs,Dîner,Aile Nord,11946.472781956456,21527.806232011106,86.97816240556341,1.037248340277241,107.92660907746216,12.948337314882265,47.78247714630409,273.63471306014776,61,1205.4034030776493,78.24988368473404,44.50678042525084,262.5342223415989,50.65718916731213
2026-02-23,RH,Deluxe,Walk-in,Groupes,Dîner,Aile Sud,11722.021014386388,19029.98202930332,54.3309880427347,4.484618503333037,38.26035094974854,12.36676706700002,54.30688660017765,228.7764034045223,110,1091.9397851609328,82.34673347304965,38.402353736665475,116.03647578843487,49.55005206878887
2026-02-24,Réception,Suite,Online,Affaires,Déjeuner,Aile Sud,10683.179126131581,14186.873111879127,83.45770777674254,16.502081797925136,63.672523122186796,56.90838890643769,52.38199322054388,209.8884565943278,50,728.7263078482496,85.15280415968803,24.696731676649662,208.63048693939893,79.44828213136921
2026-02-25,Restauration,Suite,Online,Groupes,Dîner,Aile Nord,14518.945653735205,6102.030703176622,70.5151860936331,20.57876668948817,64.38402503340667,49.23115990137796,35.73896238866222,215.941684030425,47,1130.647031546693,56.3319246972321,-137.9362930143381,35.27185377558741,92.20858033310424
2026-02-26,Revenue Mgmt,Suite,Online,Affaires,Déjeuner,Aile Nord,6509.774705488418,13537.894556466052,73.53504997455308,13.106000232997411,106.72540710477209,14.936019615014366,16.001767111433452,153.55013857616086,90,1921.7218130918109,148.59616844014175,51.91442304165991,70.50986748159401,93.54557065216235
2026-02-27,Réception,Suite,Online,Affaires,Dîner,Aile Nord,2830.042530256602,14380.49879435767,52.45741951725885,22.189691334323317,95.09390055195956,27.361229434802002,81.65209843215348,61.1391579044133,1,491.4330681536145,53.15346281312241,80.32027559873656,85.09170884235309,78.6244275026348
2026-02-28,Réception,Suite,Online,Loisirs,Dîner,Aile Nord,10403.92402941685,23571.11065788272,59.55310696731791,16.134006564633182,68.87310792864524,24.559209959166104,74.21406500210294,246.11038551768226,94,1344.1795809486068,116.24968731842785,55.86154517526929,161.44596341015563,71.52935381255905
2026-03-01,Housekeeping,Deluxe,Téléphone,Affaires,Dîner,Aile Nord,11210.337206680886,17821.72207164319,89.52568037668239,3.1511096722350542,85.42845604953621,48.505224073597404,21.162142444773544,219.67830905383846,57,182.45371889649851,87.12276477574306,37.097340191843344,244.13317906360535,59.88358526179097
2026-03-02,RH,Deluxe,Online,Affaires,Déjeuner,Aile Sud,9050.848028423407,11233.058333092977,72.69794165239298,6.568471278070517,103.97228066048352,33.06171040629671,72.14146170800583,168.20111602818116,38,226.19116851472637,114.6010290946699,19.426680071986304,147.80339911964444,98.80002493595988
2026-03-03,Revenue Mgmt,Deluxe,Téléphone,Groupes,Dîner,Aile Nord,3895.450503867548,15506.365289014428,65.08311208155745,25.359948474074343,16.00159017268222,12.031735534640687,60.0677332840488,274.9399038420644,62,1148.4736260248114,85.62482530875837,74.87837780638831,125.0513329759228,59.18174119997503
2026-03-04,Restauration,Deluxe,Téléphone,Loisirs,Dîner,Aile Nord,8062.3831833709755,6321.106156443201,69.2009536982479,22.022469652108747,57.303453260255104,45.644563473593415,42.73150303340978,134.03991624627471,79,299.38444262310395,117.37506462588587,-27.547030279706092,87.79314106171113,84.65116643389558
2026-03-05,Revenue Mgmt,Suite,Téléphone,Affaires,Déjeuner,Aile Nord,5370.656311967811,24451.364712994735,92.719975666284,26.948097623362354,110.26053256409325,26.82883880237054,30.32169192764502,123.58043605780898,89,142.45889801102894,122.92355094683607,78.0353515028404,271.68183014438597,71.91890799430004
2026-03-06,Restauration,Suite,Walk-in,Affaires,Dîner,Aile Sud,6984.531394333647,12201.19803861452,87.44995087024785,4.40916022450716,92.7328682386149,19.46083361976809,78.7783026801786,268.1990812698607,70,425.87469553124214,119.05526403996448,42.75536408614216,116.20188608204305,76.5107405515208
2026-03-07,RH,Suite,Walk-in,Loisirs,Déjeuner,Aile Nord,10033.060061825296,14557.347098262717,63.61576985905414,29.716453503837144,71.99834430507784,25.652424211139607,66.01506074352424,249.24691368974638,82,1173.2134248991915,61.396198135815226,31.07906272961886,99.02957209702528,63.60883303531757
2026-03-08,Restauration,Standard,Téléphone,Groupes,Déjeuner,Aile Sud,11433.006397671683,12105.679484738452,55.875092010618665,7.072794704548074,70.612675338689,32.3766109983793,53.81919275753095,178.74495266208618,65,1436.3478135859716,115.68932346546846,5.556673525966083,62.080407614043345,97.88938752833486
2026-03-09,Housekeeping,Deluxe,Walk-in,Loisirs,Déjeuner,Aile Nord,4251.145672618804,18650.234602324002,62.59991108220358,1.3416164123126184,51.51586024846597,23.87135340293552,58.76548271187713,82.68368486446249,62,484.70927186862195,77.99875494540973,77.20593996126424,339.09517458770915,74.30093956595627
2026-03-10,Housekeeping,Deluxe,Online,Loisirs,Déjeuner,Aile Nord,6674.555049057347,18244.64316659186,96.03782255273669,29.92526523255307,69.65465603235901,18.304817492546682,17.28529456657448,103.76786786626312,56,1369.6929306955315,52.88013705693335,63.416357403584286,204.9959906358636,96.2672578275274
2026-03-11,Housekeeping,Suite,Online,Affaires,Déjeuner,Aile Sud,4768.261993882808,19306.44621058271,79.07944189248776,9.15114267790828,83.81523594366259,26.917611584218918,47.91358087289535,214.05699760220165,67,446.70502908853575,91.4830671888954,75.30222837557172,212.15874956684297,40.455484970434846
2026-03-12,Housekeeping,Deluxe,Téléphone,Affaires,Dîner,Aile Nord,3780.8425940661677,10362.864592238417,76.67401043723915,20.372564122864237,58.92811903502327,6.054510091244403,25.49602342285616,146.26030946010292,17,1265.5691105993885,93.3543102803801,63.51546852307667,127.93659990417798,74.36023499146725
2026-03-13,Revenue Mgmt,Deluxe,Online,Groupes,Déjeuner,Aile Nord,11967.421079941738,11313.36962328132,79.81967998462308,6.123787111112851,89.98608037117826,47.48738153529727,26.67069432070603,259.1182979164928,112,882.7233918020178,96.71741333524466,-5.781225916233411,191.75202751324272,83.03121338351629
2026-03-14,RH,Suite,Téléphone,Affaires,Déjeuner,Aile Sud,13729.537722117893,7505.024621924159,68.30141328732576,17.82662743377511,105.42938386234052,14.401969146217219,62.90431698294934,287.488752333051,8,1342.2190677338717,120.48241653907162,-82.93794376117418,63.60190357562846,84.70481026973309
2026-03-15,Restauration,Standard,Téléphone,Affaires,Déjeuner,Aile Nord,6183.250599584074,18110.199436922252,90.35535101597563,27.217014607182218,31.24190905941042,7.414753749685048,82.90049214674305,251.40923131872955,60,1990.60022971057,80.88438091424591,65.85763386471635,312.24481787796987,94.29861290690087
2026-03-16,Restauration,Standard,Online,Loisirs,Déjeuner,Aile Sud,11517.904941232737,5795.942546713051,76.16431246501249,10.28525385542472,62.41243739582956,40.95342810977936,42.300528838267724,144.3863557488893,113,1881.8522339418678,81.52805131039226,-98.72358720609952,49.118157175534336,40.26409654022718
2026-03-17,Housekeeping,Standard,Walk-in,Affaires,Dîner,Aile Sud,13557.934051101754,16953.646710469184,55.837395138439774,20.437365305286416,57.84210958493352,47.56648708530197,26.61994184097523,247.17160730785602,40,108.13533988859689,56.05522562412606,20.029393777980022,90.17897186419779,40.019809555568585
2026-03-18,Housekeeping,Suite,Online,Groupes,Déjeuner,Aile Sud,12845.738947423242,22393.917697032677,56.45325624145315,6.4492040751540785,87.18380442522145,49.76060223760638,61.899754978932336,137.86041836767086,81,1782.3336522883808,118.68212159922959,42.63737537480824,151.31025470968024,68.33580764771293
2026-03-19,Réception,Deluxe,Online,Loisirs,Dîner,Aile Sud,3559.3874395491625,22816.64296579267,76.84295732513093,19.11906656284303,41.23608385208259,32.143005046333,79.69496370802543,91.77502194140848,89,226.3325108320564,106.7826091399584,84.40003884495412,185.50116232351766,41.75762230032224
2026-03-20,RH,Suite,Téléphone,Groupes,Déjeuner,Aile Sud,14388.086341187058,13980.755207399234,96.82851090354197,10.757060202707795,82.226346069989,16.29525015794919,69.86550408979926,58.34830121646435,62,1910.7885137037053,84.9425112693788,-2.9135130952886317,91.97865268025812,98.47195321974247
2026-03-21,Revenue Mgmt,Suite,Téléphone,Loisirs,Dîner,Aile Nord,6273.470166012475,14186.073764261475,65.41760608380994,7.125039499050598,107.13637038180624,45.54752224874047,79.50057844292698,146.42917819025502,41,635.4687902894009,120.51889789173546,55.77726247401146,82.47717304803183,53.32391047248352
